image_id,concept_key,name_en,category,cultural_context,filename,image_size,style,background_style,prompt_en,reusable_for,linked_sense_count,prompt_template_version
IMG_OBJECT_FIRST,object_first,First,object_scene,universal,img__object_first__v1.webp,1024x1024,digital_art_flat_v3,light desk surface with blur,"A clear visual for ""first"", premium digital art style, soft pastel color palette, smooth gradient shading, subtle depth, clean shapes, soft directional lighting, centered composition, minimal background, professional educational visual style, focused subject, minimal clutter, not cartoon, no text, no letters, no numerals, no logos, no realistic, no watermark, no border, output size 1024x1024",language_learning|cross_language_vocabulary|reading_comprehension|listening_comprehension,1,v3_reference_style_size_2026-02-15
IMG_OBJECT_FLOOR,object_floor,Floor,object_scene,universal,img__object_floor__v1.webp,1024x1024,digital_art_flat_v3,minimal room corner pastel,"A clear visual for ""floor"", premium digital art style, soft pastel color palette, smooth gradient shading, subtle depth, clean shapes, soft directional lighting, centered composition, minimal background, professional educational visual style, focused subject, minimal clutter, not cartoon, no text, no letters, no numerals, no logos, no realistic, no watermark, no border, output size 1024x1024",language_learning|cross_language_vocabulary|reading_comprehension|listening_comprehension,1,v3_reference_style_size_2026-02-15
IMG_OBJECT_FLOWER,object_flower,Flower,object_scene,universal,img__object_flower__v1.webp,1024x1024,digital_art_flat_v3,clean studio light gray,"A clear visual for ""flower"", premium digital art style, soft pastel color palette, smooth gradient shading, subtle depth, clean shapes, soft directional lighting, centered composition, minimal background, professional educational visual style, focused subject, minimal clutter, not cartoon, no text, no letters, no numerals, no logos, no realistic, no watermark, no border, output size 1024x1024",language_learning|cross_language_vocabulary|reading_comprehension|listening_comprehension,1,v3_reference_style_size_2026-02-15
IMG_OBJECT_FOREIGN_LANGUAGE,object_foreign_language,Foreign Language,object_scene,universal,img__object_foreign_language__v1.webp,1024x1024,digital_art_flat_v3,clean studio light gray,"A clear visual for ""foreign language"", premium digital art style, soft pastel color palette, smooth gradient shading, subtle depth, clean shapes, soft directional lighting, centered composition, minimal background, professional educational visual style, focused subject, minimal clutter, not cartoon, no text, no letters, no numerals, no logos, no realistic, no watermark, no border, output size 1024x1024",language_learning|cross_language_vocabulary|reading_comprehension|listening_comprehension,1,v3_reference_style_size_2026-02-15
IMG_OBJECT_FRIEND,object_friend,Friend,object_scene,universal,img__object_friend__v1.webp,1024x1024,digital_art_flat_v3,soft neutral gradient,"A clear visual for ""friend"", premium digital art style, soft pastel color palette, smooth gradient shading, subtle depth, clean shapes, soft directional lighting, centered composition, minimal background, professional educational visual style, focused subject, minimal clutter, not cartoon, no text, no letters, no numerals, no logos, no realistic, no watermark, no border, output size 1024x1024",language_learning|cross_language_vocabulary|reading_comprehension|listening_comprehension,1,v3_reference_style_size_2026-02-15
IMG_OBJECT_FROM,object_from,From,object_scene,universal,img__object_from__v1.webp,1024x1024,digital_art_flat_v3,clean studio light gray,"A clear visual for ""from"", premium digital art style, soft pastel color palette, smooth gradient shading, subtle depth, clean shapes, soft directional lighting, centered composition, minimal background, professional educational visual style, focused subject, minimal clutter, not cartoon, no text, no letters, no numerals, no logos, no realistic, no watermark, no border, output size 1024x1024",language_learning|cross_language_vocabulary|reading_comprehension|listening_comprehension,1,v3_reference_style_size_2026-02-15
IMG_OBJECT_FRONT,object_front,Front,object_scene,universal,img__object_front__v1.webp,1024x1024,digital_art_flat_v3,clean studio light gray,"A clear visual for ""front"", premium digital art style, soft pastel color palette, smooth gradient shading, subtle depth, clean shapes, soft directional lighting, centered composition, minimal background, professional educational visual style, focused subject, minimal clutter, not cartoon, no text, no letters, no numerals, no logos, no realistic, no watermark, no border, output size 1024x1024",language_learning|cross_language_vocabulary|reading_comprehension|listening_comprehension,1,v3_reference_style_size_2026-02-15
IMG_OBJECT_FRUIT,object_fruit,Fruit,object_scene,universal,img__object_fruit__v1.webp,1024x1024,digital_art_flat_v3,minimal room corner pastel,"A clear visual for ""fruit"", premium digital art style, soft pastel color palette, smooth gradient shading, subtle depth, clean shapes, soft directional lighting, centered composition, minimal background, professional educational visual style, focused subject, minimal clutter, not cartoon, no text, no letters, no numerals, no logos, no realistic, no watermark, no border, output size 1024x1024",language_learning|cross_language_vocabulary|reading_comprehension|listening_comprehension,1,v3_reference_style_size_2026-02-15
IMG_OBJECT_FUN,object_fun,Fun,object_scene,universal,img__object_fun__v1.webp,1024x1024,digital_art_flat_v3,clean studio light gray,"A clear visual for ""fun"", premium digital art style, soft pastel color palette, smooth gradient shading, subtle depth, clean shapes, soft directional lighting, centered composition, minimal background, professional educational visual style, focused subject, minimal clutter, not cartoon, no text, no letters, no numerals, no logos, no realistic, no watermark, no border, output size 1024x1024",language_learning|cross_language_vocabulary|reading_comprehension|listening_comprehension,1,v3_reference_style_size_2026-02-15
IMG_OBJECT_GET_OFF_THE_VEHICLE,object_get_off_the_vehicle,Get Off The Vehicle,object_scene,universal,img__object_get_off_the_vehicle__v1.webp,1024x1024,digital_art_flat_v3,minimal room corner pastel,"A clear visual for ""get off the vehicle"", premium digital art style, soft pastel color palette, smooth gradient shading, subtle depth, clean shapes, soft directional lighting, centered composition, minimal background, professional educational visual style, focused subject, minimal clutter, not cartoon, no text, no letters, no numerals, no logos, no realistic, no watermark, no border, output size 1024x1024",language_learning|cross_language_vocabulary|reading_comprehension|listening_comprehension,1,v3_reference_style_size_2026-02-15
IMG_OBJECT_GET_ON_THE_BUS,object_get_on_the_bus,Get On The Bus,object_scene,universal,img__object_get_on_the_bus__v1.webp,1024x1024,digital_art_flat_v3,clean studio light gray,"A clear visual for ""get on the bus"", premium digital art style, soft pastel color palette, smooth gradient shading, subtle depth, clean shapes, soft directional lighting, centered composition, minimal background, professional educational visual style, focused subject, minimal clutter, not cartoon, no text, no letters, no numerals, no logos, no realistic, no watermark, no border, output size 1024x1024",language_learning|cross_language_vocabulary|reading_comprehension|listening_comprehension,1,v3_reference_style_size_2026-02-15
IMG_OBJECT_GET_UP_FROM_BED,object_get_up_from_bed,Get Up From Bed,object_scene,universal,img__object_get_up_from_bed__v1.webp,1024x1024,digital_art_flat_v3,soft neutral gradient,"A clear visual for ""get up from bed"", premium digital art style, soft pastel color palette, smooth gradient shading, subtle depth, clean shapes, soft directional lighting, centered composition, minimal background, professional educational visual style, focused subject, minimal clutter, not cartoon, no text, no letters, no numerals, no logos, no realistic, no watermark, no border, output size 1024x1024",language_learning|cross_language_vocabulary|reading_comprehension|listening_comprehension,1,v3_reference_style_size_2026-02-15
IMG_OBJECT_GIRL,object_girl,Girl,object_scene,universal,img__object_girl__v1.webp,1024x1024,digital_art_flat_v3,light desk surface with blur,"A clear visual for ""girl"", premium digital art style, soft pastel color palette, smooth gradient shading, subtle depth, clean shapes, soft directional lighting, centered composition, minimal background, professional educational visual style, focused subject, minimal clutter, not cartoon, no text, no letters, no numerals, no logos, no realistic, no watermark, no border, output size 1024x1024",language_learning|cross_language_vocabulary|reading_comprehension|listening_comprehension,1,v3_reference_style_size_2026-02-15
IMG_OBJECT_GIRLFRIEND,object_girlfriend,Girlfriend,object_scene,universal,img__object_girlfriend__v1.webp,1024x1024,digital_art_flat_v3,minimal room corner pastel,"A clear visual for ""girlfriend"", premium digital art style, soft pastel color palette, smooth gradient shading, subtle depth, clean shapes, soft directional lighting, centered composition, minimal background, professional educational visual style, focused subject, minimal clutter, not cartoon, no text, no letters, no numerals, no logos, no realistic, no watermark, no border, output size 1024x1024",language_learning|cross_language_vocabulary|reading_comprehension|listening_comprehension,1,v3_reference_style_size_2026-02-15
IMG_OBJECT_GLAD,object_glad,Glad,object_scene,universal,img__object_glad__v1.webp,1024x1024,digital_art_flat_v3,soft neutral gradient,"A clear visual for ""glad"", premium digital art style, soft pastel color palette, smooth gradient shading, subtle depth, clean shapes, soft directional lighting, centered composition, minimal background, professional educational visual style, focused subject, minimal clutter, not cartoon, no text, no letters, no numerals, no logos, no realistic, no watermark, no border, output size 1024x1024",language_learning|cross_language_vocabulary|reading_comprehension|listening_comprehension,1,v3_reference_style_size_2026-02-15
IMG_OBJECT_GLASS,object_glass,Glass,object_scene,universal,img__object_glass__v1.webp,1024x1024,digital_art_flat_v3,soft neutral gradient,"A clear visual for ""glass"", premium digital art style, soft pastel color palette, smooth gradient shading, subtle depth, clean shapes, soft directional lighting, centered composition, minimal background, professional educational visual style, focused subject, minimal clutter, not cartoon, no text, no letters, no numerals, no logos, no realistic, no watermark, no border, output size 1024x1024",language_learning|cross_language_vocabulary|reading_comprehension|listening_comprehension,1,v3_reference_style_size_2026-02-15
IMG_OBJECT_GO_BACK,object_go_back,Go Back,object_scene,universal,img__object_go_back__v1.webp,1024x1024,digital_art_flat_v3,clean studio light gray,"A clear visual for ""go back"", premium digital art style, soft pastel color palette, smooth gradient shading, subtle depth, clean shapes, soft directional lighting, centered composition, minimal background, professional educational visual style, focused subject, minimal clutter, not cartoon, no text, no letters, no numerals, no logos, no realistic, no watermark, no border, output size 1024x1024",language_learning|cross_language_vocabulary|reading_comprehension|listening_comprehension,1,v3_reference_style_size_2026-02-15
IMG_OBJECT_GO_ONLINE,object_go_online,Go Online,object_scene,universal,img__object_go_online__v1.webp,1024x1024,digital_art_flat_v3,light desk surface with blur,"A clear visual for ""go online"", premium digital art style, soft pastel color palette, smooth gradient shading, subtle depth, clean shapes, soft directional lighting, centered composition, minimal background, professional educational visual style, focused subject, minimal clutter, not cartoon, no text, no letters, no numerals, no logos, no realistic, no watermark, no border, output size 1024x1024",language_learning|cross_language_vocabulary|reading_comprehension|listening_comprehension,1,v3_reference_style_size_2026-02-15
IMG_OBJECT_GO_OUT,object_go_out,Go Out,object_scene,universal,img__object_go_out__v1.webp,1024x1024,digital_art_flat_v3,clean studio light gray,"A clear visual for ""go out"", premium digital art style, soft pastel color palette, smooth gradient shading, subtle depth, clean shapes, soft directional lighting, centered composition, minimal background, professional educational visual style, focused subject, minimal clutter, not cartoon, no text, no letters, no numerals, no logos, no realistic, no watermark, no border, output size 1024x1024",language_learning|cross_language_vocabulary|reading_comprehension|listening_comprehension,1,v3_reference_style_size_2026-02-15
IMG_OBJECT_GOING_TO_WORK,object_going_to_work,Going To Work,object_scene,universal,img__object_going_to_work__v1.webp,1024x1024,digital_art_flat_v3,clean studio light gray,"A clear visual for ""going to work"", premium digital art style, soft pastel color palette, smooth gradient shading, subtle depth, clean shapes, soft directional lighting, centered composition, minimal background, professional educational visual style, focused subject, minimal clutter, not cartoon, no text, no letters, no numerals, no logos, no realistic, no watermark, no border, output size 1024x1024",language_learning|cross_language_vocabulary|reading_comprehension|listening_comprehension,1,v3_reference_style_size_2026-02-15
IMG_OBJECT_GOOD,object_good,Good,object_scene,universal,img__object_good__v1.webp,1024x1024,digital_art_flat_v3,light desk surface with blur,"A clear visual for ""good"", premium digital art style, soft pastel color palette, smooth gradient shading, subtle depth, clean shapes, soft directional lighting, centered composition, minimal background, professional educational visual style, focused subject, minimal clutter, not cartoon, no text, no letters, no numerals, no logos, no realistic, no watermark, no border, output size 1024x1024",language_learning|cross_language_vocabulary|reading_comprehension|listening_comprehension,1,v3_reference_style_size_2026-02-15
IMG_OBJECT_GOOD_LOOKING,object_good_looking,Good-Looking,object_scene,universal,img__object_good_looking__v1.webp,1024x1024,digital_art_flat_v3,light desk surface with blur,"A clear visual for ""good-looking"", premium digital art style, soft pastel color palette, smooth gradient shading, subtle depth, clean shapes, soft directional lighting, centered composition, minimal background, professional educational visual style, focused subject, minimal clutter, not cartoon, no text, no letters, no numerals, no logos, no realistic, no watermark, no border, output size 1024x1024",language_learning|cross_language_vocabulary|reading_comprehension|listening_comprehension,1,v3_reference_style_size_2026-02-15
IMG_OBJECT_GOODBYE,object_goodbye,Goodbye,object_scene,universal,img__object_goodbye__v1.webp,1024x1024,digital_art_flat_v3,light desk surface with blur,"A clear visual for ""goodbye"", premium digital art style, soft pastel color palette, smooth gradient shading, subtle depth, clean shapes, soft directional lighting, centered composition, minimal background, professional educational visual style, focused subject, minimal clutter, not cartoon, no text, no letters, no numerals, no logos, no realistic, no watermark, no border, output size 1024x1024",language_learning|cross_language_vocabulary|reading_comprehension|listening_comprehension,1,v3_reference_style_size_2026-02-15
IMG_OBJECT_GRANDFATHER,object_grandfather,Grandfather,object_scene,universal,img__object_grandfather__v1.webp,1024x1024,digital_art_flat_v3,minimal room corner pastel,"A clear visual for ""grandfather"", premium digital art style, soft pastel color palette, smooth gradient shading, subtle depth, clean shapes, soft directional lighting, centered composition, minimal background, professional educational visual style, focused subject, minimal clutter, not cartoon, no text, no letters, no numerals, no logos, no realistic, no watermark, no border, output size 1024x1024",language_learning|cross_language_vocabulary|reading_comprehension|listening_comprehension,1,v3_reference_style_size_2026-02-15
IMG_OBJECT_HAIR_OR_FUR,object_hair_or_fur,Hair Or Fur,object_scene,universal,img__object_hair_or_fur__v1.webp,1024x1024,digital_art_flat_v3,clean studio light gray,"A clear visual for ""hair or fur"", premium digital art style, soft pastel color palette, smooth gradient shading, subtle depth, clean shapes, soft directional lighting, centered composition, minimal background, professional educational visual style, focused subject, minimal clutter, not cartoon, no text, no letters, no numerals, no logos, no realistic, no watermark, no border, output size 1024x1024",language_learning|cross_language_vocabulary|reading_comprehension|listening_comprehension,1,v3_reference_style_size_2026-02-15
IMG_OBJECT_HALF_A_DAY,object_half_a_day,Half A Day,object_scene,universal,img__object_half_a_day__v1.webp,1024x1024,digital_art_flat_v3,clean studio light gray,"A clear visual for ""half a day"", premium digital art style, soft pastel color palette, smooth gradient shading, subtle depth, clean shapes, soft directional lighting, centered composition, minimal background, professional educational visual style, focused subject, minimal clutter, not cartoon, no text, no letters, no numerals, no logos, no realistic, no watermark, no border, output size 1024x1024",language_learning|cross_language_vocabulary|reading_comprehension|listening_comprehension,1,v3_reference_style_size_2026-02-15
IMG_OBJECT_HALF_A_YEAR,object_half_a_year,Half A Year,object_scene,universal,img__object_half_a_year__v1.webp,1024x1024,digital_art_flat_v3,minimal room corner pastel,"A clear visual for ""half a year"", premium digital art style, soft pastel color palette, smooth gradient shading, subtle depth, clean shapes, soft directional lighting, centered composition, minimal background, professional educational visual style, focused subject, minimal clutter, not cartoon, no text, no letters, no numerals, no logos, no realistic, no watermark, no border, output size 1024x1024",language_learning|cross_language_vocabulary|reading_comprehension|listening_comprehension,1,v3_reference_style_size_2026-02-15
IMG_OBJECT_HAND,object_hand,Hand,object_scene,universal,img__object_hand__v1.webp,1024x1024,digital_art_flat_v3,minimal room corner pastel,"A clear visual for ""hand"", premium digital art style, soft pastel color palette, smooth gradient shading, subtle depth, clean shapes, soft directional lighting, centered composition, minimal background, professional educational visual style, focused subject, minimal clutter, not cartoon, no text, no letters, no numerals, no logos, no realistic, no watermark, no border, output size 1024x1024",language_learning|cross_language_vocabulary|reading_comprehension|listening_comprehension,1,v3_reference_style_size_2026-02-15
IMG_OBJECT_HAVING_A_MEAL,object_having_a_meal,Having A Meal,object_scene,universal,img__object_having_a_meal__v1.webp,1024x1024,digital_art_flat_v3,light desk surface with blur,"A clear visual for ""having a meal"", premium digital art style, soft pastel color palette, smooth gradient shading, subtle depth, clean shapes, soft directional lighting, centered composition, minimal background, professional educational visual style, focused subject, minimal clutter, not cartoon, no text, no letters, no numerals, no logos, no realistic, no watermark, no border, output size 1024x1024",language_learning|cross_language_vocabulary|reading_comprehension|listening_comprehension,1,v3_reference_style_size_2026-02-15
IMG_OBJECT_HE,object_he,He,object_scene,universal,img__object_he__v1.webp,1024x1024,digital_art_flat_v3,clean studio light gray,"A clear visual for ""he"", premium digital art style, soft pastel color palette, smooth gradient shading, subtle depth, clean shapes, soft directional lighting, centered composition, minimal background, professional educational visual style, focused subject, minimal clutter, not cartoon, no text, no letters, no numerals, no logos, no realistic, no watermark, no border, output size 1024x1024",language_learning|cross_language_vocabulary|reading_comprehension|listening_comprehension,1,v3_reference_style_size_2026-02-15
IMG_OBJECT_HEAVY,object_heavy,Heavy,object_scene,universal,img__object_heavy__v1.webp,1024x1024,digital_art_flat_v3,clean studio light gray,"A clear visual for ""heavy"", premium digital art style, soft pastel color palette, smooth gradient shading, subtle depth, clean shapes, soft directional lighting, centered composition, minimal background, professional educational visual style, focused subject, minimal clutter, not cartoon, no text, no letters, no numerals, no logos, no realistic, no watermark, no border, output size 1024x1024",language_learning|cross_language_vocabulary|reading_comprehension|listening_comprehension,1,v3_reference_style_size_2026-02-15
IMG_OBJECT_HER,object_her,Her,object_scene,universal,img__object_her__v1.webp,1024x1024,digital_art_flat_v3,minimal room corner pastel,"A clear visual for ""her"", premium digital art style, soft pastel color palette, smooth gradient shading, subtle depth, clean shapes, soft directional lighting, centered composition, minimal background, professional educational visual style, focused subject, minimal clutter, not cartoon, no text, no letters, no numerals, no logos, no realistic, no watermark, no border, output size 1024x1024",language_learning|cross_language_vocabulary|reading_comprehension|listening_comprehension,1,v3_reference_style_size_2026-02-15
IMG_OBJECT_HERE,object_here,Here,object_scene,universal,img__object_here__v1.webp,1024x1024,digital_art_flat_v3,minimal room corner pastel,"A clear visual for ""here"", premium digital art style, soft pastel color palette, smooth gradient shading, subtle depth, clean shapes, soft directional lighting, centered composition, minimal background, professional educational visual style, focused subject, minimal clutter, not cartoon, no text, no letters, no numerals, no logos, no realistic, no watermark, no border, output size 1024x1024",language_learning|cross_language_vocabulary|reading_comprehension|listening_comprehension,2,v3_reference_style_size_2026-02-15
IMG_OBJECT_HIM,object_him,Him,object_scene,universal,img__object_him__v1.webp,1024x1024,digital_art_flat_v3,soft neutral gradient,"A clear visual for ""him"", premium digital art style, soft pastel color palette, smooth gradient shading, subtle depth, clean shapes, soft directional lighting, centered composition, minimal background, professional educational visual style, focused subject, minimal clutter, not cartoon, no text, no letters, no numerals, no logos, no realistic, no watermark, no border, output size 1024x1024",language_learning|cross_language_vocabulary|reading_comprehension|listening_comprehension,1,v3_reference_style_size_2026-02-15
IMG_OBJECT_HOBBY,object_hobby,Hobby,object_scene,universal,img__object_hobby__v1.webp,1024x1024,digital_art_flat_v3,minimal room corner pastel,"A clear visual for ""hobby"", premium digital art style, soft pastel color palette, smooth gradient shading, subtle depth, clean shapes, soft directional lighting, centered composition, minimal background, professional educational visual style, focused subject, minimal clutter, not cartoon, no text, no letters, no numerals, no logos, no realistic, no watermark, no border, output size 1024x1024",language_learning|cross_language_vocabulary|reading_comprehension|listening_comprehension,1,v3_reference_style_size_2026-02-15
IMG_OBJECT_HOLD_A_MEETING,object_hold_a_meeting,Hold A Meeting,object_scene,universal,img__object_hold_a_meeting__v1.webp,1024x1024,digital_art_flat_v3,light desk surface with blur,"A clear visual for ""hold a meeting"", premium digital art style, soft pastel color palette, smooth gradient shading, subtle depth, clean shapes, soft directional lighting, centered composition, minimal background, professional educational visual style, focused subject, minimal clutter, not cartoon, no text, no letters, no numerals, no logos, no realistic, no watermark, no border, output size 1024x1024",language_learning|cross_language_vocabulary|reading_comprehension|listening_comprehension,1,v3_reference_style_size_2026-02-15
IMG_OBJECT_HOT,object_hot,Hot,object_scene,universal,img__object_hot__v1.webp,1024x1024,digital_art_flat_v3,soft neutral gradient,"A clear visual for ""hot"", premium digital art style, soft pastel color palette, smooth gradient shading, subtle depth, clean shapes, soft directional lighting, centered composition, minimal background, professional educational visual style, focused subject, minimal clutter, not cartoon, no text, no letters, no numerals, no logos, no realistic, no watermark, no border, output size 1024x1024",language_learning|cross_language_vocabulary|reading_comprehension|listening_comprehension,1,v3_reference_style_size_2026-02-15
IMG_OBJECT_HOUR,object_hour,Hour,object_scene,universal,img__object_hour__v1.webp,1024x1024,digital_art_flat_v3,minimal room corner pastel,"A clear visual for ""hour"", premium digital art style, soft pastel color palette, smooth gradient shading, subtle depth, clean shapes, soft directional lighting, centered composition, minimal background, professional educational visual style, focused subject, minimal clutter, not cartoon, no text, no letters, no numerals, no logos, no realistic, no watermark, no border, output size 1024x1024",language_learning|cross_language_vocabulary|reading_comprehension|listening_comprehension,1,v3_reference_style_size_2026-02-15
IMG_OBJECT_HOW,object_how,How,object_scene,universal,img__object_how__v1.webp,1024x1024,digital_art_flat_v3,soft neutral gradient,"A clear visual for ""how"", premium digital art style, soft pastel color palette, smooth gradient shading, subtle depth, clean shapes, soft directional lighting, centered composition, minimal background, professional educational visual style, focused subject, minimal clutter, not cartoon, no text, no letters, no numerals, no logos, no realistic, no watermark, no border, output size 1024x1024",language_learning|cross_language_vocabulary|reading_comprehension|listening_comprehension,2,v3_reference_style_size_2026-02-15
IMG_OBJECT_HUNGRY,object_hungry,Hungry,object_scene,universal,img__object_hungry__v1.webp,1024x1024,digital_art_flat_v3,minimal room corner pastel,"A clear visual for ""hungry"", premium digital art style, soft pastel color palette, smooth gradient shading, subtle depth, clean shapes, soft directional lighting, centered composition, minimal background, professional educational visual style, focused subject, minimal clutter, not cartoon, no text, no letters, no numerals, no logos, no realistic, no watermark, no border, output size 1024x1024",language_learning|cross_language_vocabulary|reading_comprehension|listening_comprehension,1,v3_reference_style_size_2026-02-15
IMG_OBJECT_HUSBAND,object_husband,Husband,object_scene,universal,img__object_husband__v1.webp,1024x1024,digital_art_flat_v3,light desk surface with blur,"A clear visual for ""husband"", premium digital art style, soft pastel color palette, smooth gradient shading, subtle depth, clean shapes, soft directional lighting, centered composition, minimal background, professional educational visual style, focused subject, minimal clutter, not cartoon, no text, no letters, no numerals, no logos, no realistic, no watermark, no border, output size 1024x1024",language_learning|cross_language_vocabulary|reading_comprehension|listening_comprehension,1,v3_reference_style_size_2026-02-15
IMG_OBJECT_I,object_i,I,object_scene,universal,img__object_i__v1.webp,1024x1024,digital_art_flat_v3,light desk surface with blur,"A clear visual for ""i"", premium digital art style, soft pastel color palette, smooth gradient shading, subtle depth, clean shapes, soft directional lighting, centered composition, minimal background, professional educational visual style, focused subject, minimal clutter, not cartoon, no text, no letters, no numerals, no logos, no realistic, no watermark, no border, output size 1024x1024",language_learning|cross_language_vocabulary|reading_comprehension|listening_comprehension,1,v3_reference_style_size_2026-02-15
IMG_OBJECT_I_M_SORRY,object_i_m_sorry,I'M Sorry,object_scene,universal,img__object_i_m_sorry__v1.webp,1024x1024,digital_art_flat_v3,soft neutral gradient,"A clear visual for ""i'm sorry"", premium digital art style, soft pastel color palette, smooth gradient shading, subtle depth, clean shapes, soft directional lighting, centered composition, minimal background, professional educational visual style, focused subject, minimal clutter, not cartoon, no text, no letters, no numerals, no logos, no realistic, no watermark, no border, output size 1024x1024",language_learning|cross_language_vocabulary|reading_comprehension|listening_comprehension,1,v3_reference_style_size_2026-02-15
IMG_OBJECT_ILLNESS,object_illness,Illness,object_scene,universal,img__object_illness__v1.webp,1024x1024,digital_art_flat_v3,minimal room corner pastel,"A clear visual for ""illness"", premium digital art style, soft pastel color palette, smooth gradient shading, subtle depth, clean shapes, soft directional lighting, centered composition, minimal background, professional educational visual style, focused subject, minimal clutter, not cartoon, no text, no letters, no numerals, no logos, no realistic, no watermark, no border, output size 1024x1024",language_learning|cross_language_vocabulary|reading_comprehension|listening_comprehension,1,v3_reference_style_size_2026-02-15
IMG_OBJECT_IMMEDIATELY,object_immediately,Immediately,object_scene,universal,img__object_immediately__v1.webp,1024x1024,digital_art_flat_v3,clean studio light gray,"A clear visual for ""immediately"", premium digital art style, soft pastel color palette, smooth gradient shading, subtle depth, clean shapes, soft directional lighting, centered composition, minimal background, professional educational visual style, focused subject, minimal clutter, not cartoon, no text, no letters, no numerals, no logos, no realistic, no watermark, no border, output size 1024x1024",language_learning|cross_language_vocabulary|reading_comprehension|listening_comprehension,1,v3_reference_style_size_2026-02-15
IMG_OBJECT_IMPORTANT,object_important,Important,object_scene,universal,img__object_important__v1.webp,1024x1024,digital_art_flat_v3,clean studio light gray,"A clear visual for ""important"", premium digital art style, soft pastel color palette, smooth gradient shading, subtle depth, clean shapes, soft directional lighting, centered composition, minimal background, professional educational visual style, focused subject, minimal clutter, not cartoon, no text, no letters, no numerals, no logos, no realistic, no watermark, no border, output size 1024x1024",language_learning|cross_language_vocabulary|reading_comprehension|listening_comprehension,1,v3_reference_style_size_2026-02-15
IMG_OBJECT_IN,object_in,In,object_scene,universal,img__object_in__v1.webp,1024x1024,digital_art_flat_v3,light desk surface with blur,"A clear visual for ""in"", premium digital art style, soft pastel color palette, smooth gradient shading, subtle depth, clean shapes, soft directional lighting, centered composition, minimal background, professional educational visual style, focused subject, minimal clutter, not cartoon, no text, no letters, no numerals, no logos, no realistic, no watermark, no border, output size 1024x1024",language_learning|cross_language_vocabulary|reading_comprehension|listening_comprehension,1,v3_reference_style_size_2026-02-15
IMG_OBJECT_IN_FRONT,object_in_front,In Front,object_scene,universal,img__object_in_front__v1.webp,1024x1024,digital_art_flat_v3,soft neutral gradient,"A clear visual for ""in front"", premium digital art style, soft pastel color palette, smooth gradient shading, subtle depth, clean shapes, soft directional lighting, centered composition, minimal background, professional educational visual style, focused subject, minimal clutter, not cartoon, no text, no letters, no numerals, no logos, no realistic, no watermark, no border, output size 1024x1024",language_learning|cross_language_vocabulary|reading_comprehension|listening_comprehension,1,v3_reference_style_size_2026-02-15
IMG_OBJECT_IN_THE_PROCESS_OF,object_in_the_process_of,In The Process Of,object_scene,universal,img__object_in_the_process_of__v1.webp,1024x1024,digital_art_flat_v3,soft neutral gradient,"A clear visual for ""in the process of"", premium digital art style, soft pastel color palette, smooth gradient shading, subtle depth, clean shapes, soft directional lighting, centered composition, minimal background, professional educational visual style, focused subject, minimal clutter, not cartoon, no text, no letters, no numerals, no logos, no realistic, no watermark, no border, output size 1024x1024",language_learning|cross_language_vocabulary|reading_comprehension|listening_comprehension,1,v3_reference_style_size_2026-02-15
IMG_OBJECT_INDICATES_ONGOING_ACTION,object_indicates_ongoing_action,Indicates Ongoing Action,object_scene,universal,img__object_indicates_ongoing_action__v1.webp,1024x1024,digital_art_flat_v3,minimal room corner pastel,"A clear visual for ""indicates ongoing action"", premium digital art style, soft pastel color palette, smooth gradient shading, subtle depth, clean shapes, soft directional lighting, centered composition, minimal background, professional educational visual style, focused subject, minimal clutter, not cartoon, no text, no letters, no numerals, no logos, no realistic, no watermark, no border, output size 1024x1024",language_learning|cross_language_vocabulary|reading_comprehension|listening_comprehension,1,v3_reference_style_size_2026-02-15
IMG_OBJECT_INSIDE,object_inside,Inside,object_scene,universal,img__object_inside__v1.webp,1024x1024,digital_art_flat_v3,minimal room corner pastel,"A clear visual for ""inside"", premium digital art style, soft pastel color palette, smooth gradient shading, subtle depth, clean shapes, soft directional lighting, centered composition, minimal background, professional educational visual style, focused subject, minimal clutter, not cartoon, no text, no letters, no numerals, no logos, no realistic, no watermark, no border, output size 1024x1024",language_learning|cross_language_vocabulary|reading_comprehension|listening_comprehension,2,v3_reference_style_size_2026-02-15
IMG_OBJECT_INTERSECTION,object_intersection,Intersection,object_scene,universal,img__object_intersection__v1.webp,1024x1024,digital_art_flat_v3,light desk surface with blur,"A clear visual for ""intersection"", premium digital art style, soft pastel color palette, smooth gradient shading, subtle depth, clean shapes, soft directional lighting, centered composition, minimal background, professional educational visual style, focused subject, minimal clutter, not cartoon, no text, no letters, no numerals, no logos, no realistic, no watermark, no border, output size 1024x1024",language_learning|cross_language_vocabulary|reading_comprehension|listening_comprehension,1,v3_reference_style_size_2026-02-15
IMG_OBJECT_INTRODUCTION,object_introduction,Introduction,object_scene,universal,img__object_introduction__v1.webp,1024x1024,digital_art_flat_v3,clean studio light gray,"A clear visual for ""introduction"", premium digital art style, soft pastel color palette, smooth gradient shading, subtle depth, clean shapes, soft directional lighting, centered composition, minimal background, professional educational visual style, focused subject, minimal clutter, not cartoon, no text, no letters, no numerals, no logos, no realistic, no watermark, no border, output size 1024x1024",language_learning|cross_language_vocabulary|reading_comprehension|listening_comprehension,1,v3_reference_style_size_2026-02-15
